ImageId,EncodedPixels
8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b,159934 3 160445 6 160955 10 161466 13 161977 15 162489 16 163000 17 163511 19 164022 20 164533 22 165045 23 165556 24 166065 27 166566 38 167076 41 167586 43 168097 44 168608 45 169118 47 169629 48 170140 49 170652 49 171163 50 171675 50 172186 51 172697 52 173209 52 173721 51 174233 51 174745 51 175257 51 175769 50 176281 50 176794 49 177306 48 177818 48 178331 47 178843 46 179356 45 179868 44 180381 43 180893 42 181406 40 181920 37 182433 36 182946 34 183460 31 183973 28 184488 21 185004 14 185519 5
8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b,164626 12 165136 16 165647 18 166158 22 166669 25 167180 27 167692 28 168203 29 168715 30 169227 31 169739 31 170251 32 170763 32 171275 33 171787 33 172299 33 172811 34 173323 34 173836 33 174348 33 174860 33 175372 33 175884 33 176396 33 176909 32 177421 32 177933 32 178445 32 178958 31 179470 31 179982 31 180495 30 181007 30 181520 29 182033 27 182545 27 183057 26 183570 25 184083 24 184596 22 185108 22 185621 20 186133 20 186646 18 187160 14 187674 10 188187 5
8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b,312106 11 312614 19 313123 24 313633 27 314143 30 314652 34 315162 37 315673 39 316184 41 316695 43 317206 45 317718 47 318230 48 318741 50 319253 51 319765 53 320277 54 320789 55 321301 56 321813 56 322325 56 322837 56 323349 57 323862 56 324374 56 324886 56 325398 56 325910 55 326423 54 326937 51 327454 39
8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b,229222 6 229733 9 230242 14 230752 19 231262 23 231773 25 232285 26 232797 28 233308 32 233820 34 234332 36 234844 37 235355 39 235867 41 236379 42 236890 43 237403 43 237915 44 238427 45 238939 46 239451 46 239964 45 240476 46 240989 45 241501 45 242013 46 242526 45 243039 44 243552 44 244066 42 244579 41 245092 40 245604 39 246117 38 246630 36 247142 36 247655 35 248168 34 248681 33 249194 31 249706 31 250219 30 250732 28 251244 26 251757 24 252270 22 252782 21 253295 18 253809 14 254323 9
8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b,130474 6 130984 10 131495 13 132006 15 132517 16 133028 17 133539 18 134050 19 134561 21 135072 22 135583 23 136092 26 136602 28 137113 29 137623 30 138132 33 138638 39 139149 40 139659 42 140171 41 140682 42 141193 43 141705 43 142216 43 142728 43 143240 43 143751 43 144263 43 144774 44 145287 43 145799 43 146312 41 146824 41 147337 40 147849 40 148361 40 148873 40 149385 39 149898 38 150410 38 150922 37 151435 36 151947 35 152460 34 152972 33 153483 34 153995 33 154507 32 155018 33 155529 33 156040 34 156550 35 157061 36 157572 36 158083 37 158593 39 159102 41 159611 44 160122 45 160633 46 161144 46 161655 47 162166 48 162678 48 163189 48 163701 48 164213 48 164725 47 165236 48 165748 48 166260 47 166772 47 167283 47 167795 47 168307 46 168819 45 169331 44 169843 43 170355 42 170867 42 171380 39 171892 38 172404 36 172917 34 173429 33 173942 30 174455 27 174969 24 175482 22 175995 20 176510 14
8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b,250802 10 251306 21 251815 26 252325 29 252837 30 253348 32 253859 33 254370 35 254881 36 255392 38 255903 39 256412 42 256921 46 257430 49 257940 51 258451 53 258961 55 259471 57 259982 59 260494 59 261005 60 261515 63 262026 64 262106 1 262537 65 262605 16 263048 87 263560 88 264071 91 264583 92 265094 94 265606 94 266118 95 266629 96 267141 97 267653 97 268165 98 268677 99 269188 100 269700 101 270212 101 270724 102 271236 102 271748 103 272260 103 272773 103 273285 104 273797 105 274310 106 274822 107 275335 108 275848 108 276360 110 276873 110 277386 111 277899 111 278412 110 278925 110 279438 111 279953 109 280466 9 280481 94 280994 93 281507 92 282021 90 282534 89 283047 88 283559 88 284072 87 284585 85 285097 84 285610 60 285672 21 286123 58 286185 18 286637 55 286700 12 287153 49 287679 32 288193 29 288708 24 289226 15
8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b,170423 8 170933 12 171442 18 171951 24 172462 26 172974 27 173485 29 173996 32 174506 35 175017 37 175529 38 176040 40 176552 40 177063 42 177575 42 178086 44 178598 44 179110 45 179621 46 180133 47 180645 48 181157 48 181669 48 182181 49 182693 49 183205 50 183717 50 184229 51 184741 52 185253 53 185766 54 186278 56 186791 70 187303 74 187816 76 188328 77 188841 78 189354 79 189867 79 190380 80 190893 80 191405 81 191918 81 192432 79 192945 79 193458 78 193972 76 194486 74 195002 70 195517 67 196030 66 196544 64 197059 61 197573 59 198086 58 198599 57 199112 57 199625 56 200138 55 200650 55 201163 54 201677 52 202191 50 202705 48 203218 47 203735 42 204249 40 204763 38 205280 33 205795 30 206308 29 206821 27 207335 25 207849 23 208362 22 208875 21 209388 20 209901 19 210415 17 210928 16 211441 15 211954 14 212467 12 212982 8 213497 3
8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b,48583 12 49093 20 49604 23 50111 29 50621 31 51131 33 51640 36 52150 38 52661 39 53172 40 53683 41 54195 41 54706 43 55217 44 55729 44 56240 45 56752 45 57263 46 57774 47 58286 47 58798 47 59310 47 59822 47 60334 48 60846 48 61358 48 61870 48 62382 48 62894 49 63407 48 63919 48 64432 48 64944 48 65457 47 65969 47 66482 46 66995 45 67507 46 68020 45 68533 43 69046 42 69559 41 70073 39 70586 37 71099 36 71612 34 72126 31 72640 28 73153 25 73667 22 74182 16 74697 10
8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b,141794 2 142303 7 142813 11 143322 18 143831 24 144341 28 144851 31 145362 33 145871 38 146380 43 146890 46 147401 49 147913 50 148424 53 148934 57 149446 58 149957 59 150469 59 150980 60 151492 60 152003 61 152514 62 153026 62 153538 62 154050 62 154562 62 155073 63 155585 63 156097 63 156609 63 157121 63 157633 63 158146 62 158658 62 159170 62 159682 62 160195 61 160708 60 161221 58 161734 57 162247 56 162760 55 163273 54 163786 52 164299 51 164812 49 165325 48 165838 46 166351 44 166865 42 167379 39 167892 38 168406 35 168919 33 169435 29 169951 24 170464 22 170978 18 171497 7
8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b,21474 10 21984 13 22495 16 23005 20 23516 24 24027 27 24538 29 25050 30 25562 31 26073 32 26585 33 27097 34 27609 35 28121 35 28633 36 29145 37 29657 37 30169 37 30681 37 31193 37 31705 36 32217 36 32729 36 33241 36 33754 34 34266 34 34779 33 35291 32 35804 30 36316 29 36829 28 37341 27 37854 25 38368 21 38884 15
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,157050 2 157568 4 158086 7 158605 9 159124 10 159644 11 160163 12 160683 13 161202 15 161722 16 162242 17 162762 18 163282 18 163802 19 164322 19 164842 19 165362 19 165882 20 166402 20 166922 20 167442 20 167961 21 168482 20 169002 20 169522 19 170042 19 170562 19 171082 18 171602 18 172123 15 172645 12 173166 10 173694 1
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,28083 1 28602 3 29122 3 29642 4 30162 3 30682 3 31202 3 31722 3 32242 3 32762 2 33283 1
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,102450 4 102968 9 103485 15 104003 18 104523 20 105042 22 105562 23 106082 24 106602 25 107122 26 107642 27 108162 28 108682 28 109202 29 109722 29 110242 30 110762 30 111282 31 111802 31 112322 31 112842 31 113362 31 113423 6 113882 31 113939 12 114402 31 114458 17 114922 32 114977 20 115442 32 115495 24 115962 32 116012 28 116482 33 116530 31 117002 33 117048 34 117522 35 117566 36 118043 40 118084 38 118563 80 119083 80 119604 79 120125 78 120646 77 121167 76 121689 74 122211 72 122731 72 123252 70 123772 70 124292 69 124813 68 125333 67 125853 67 126373 66 126893 65 127413 64 127933 63 128454 61 128974 60 129495 57 130015 51 130536 43 131057 40 131578 38 132099 33 132622 26 133144 20 133666 12 134187 9
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,263136 9 263651 18 263683 1 264170 20 264195 2 264201 5 264210 3 264689 46 265208 50 265727 54 266246 56 266765 57 267285 58 267804 60 268324 61 268843 62 269363 63 269883 63 270403 63 270923 63 271443 63 271963 64 272483 64 273003 64 273523 64 274043 64 274563 64 275083 64 275603 64 276123 64 276644 62 277164 62 277685 61 278205 61 278726 59 279246 58 279767 56 280288 54 280809 52 281330 50 281852 46 282374 42 282897 35 283420 28 283942 20 284466 14
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,215875 4 216394 8 216912 13 217430 16 217949 18 218468 20 218987 23 219507 24 220026 27 220546 29 221066 30 221585 32 222059 1 222105 32 222576 6 222624 34 223094 10 223143 35 223612 13 223663 36 224131 15 224182 37 224651 16 224701 39 225170 18 225221 39 225690 19 225740 40 226210 19 226259 42 226729 21 226778 43 227249 22 227298 44 227769 22 227817 45 228289 23 228336 46 228808 25 228854 48 229328 27 229371 51 229848 28 229890 52 230368 29 230409 53 230888 31 230924 58 231408 95 231928 95 232448 96 232968 96 233488 95 234007 95 234526 93 235046 84 235565 83 236085 80 236605 75 237125 72 237645 49 238165 46 238685 46 239205 45 239724 44 240244 42 240764 40 241284 39 241804 37 242324 31 242845 22 243366 16 243886 13 244407 10 244931 5
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,2123 6 2641 11 3160 13 3679 15 4199 16 4718 19 5237 21 5755 25 6274 28 6793 30 7313 31 7833 32 8352 35 8872 36 9391 38 9911 38 10430 39 10950 39 11470 40 11989 41 12509 41 13029 41 13549 41 14068 42 14588 42 15108 43 15628 43 16148 43 16668 43 17188 43 17707 44 18227 44 18747 44 19267 44 19787 44 20307 44 20827 44 21347 44 21867 43 22387 43 22907 43 23427 43 23947 43 24467 43 24987 42 25507 42 26027 41 26548 40 27068 39 27588 39 28109 37 28629 37 29149 36 29669 36 30190 34 30710 33 31231 30 31751 29 32272 27 32793 25 33314 23 33835 21 34356 18 34877 16 35398 14 35919 11
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,609 13 1124 29 1643 36 2163 38 2682 42 3202 43 3722 44 4242 45 4762 46 5283 46 5803 47 6323 47 6843 48 7364 47 7884 48 8405 47 8925 47 9445 48 9965 48 10486 47 11006 48 11527 47 12047 47 12568 46 13088 46 13609 45 14130 44 14650 44 15171 42 15692 41 16212 40 16733 39 17255 36 17775 36 18296 35 18818 32 19341 28 19867 20 20391 13 20914 7 21436 3
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,231009 4 231526 8 232045 9 232564 11 233084 11 233603 12 234121 14 234640 16 235159 17 235677 19 236197 19 236716 20 237235 21 237754 22 238273 23 238793 23 239312 24 239830 26 240346 30 240862 35 241379 38 241896 40 242415 40 242933 41 243452 41 243971 41 244490 41 245009 42 245528 42 246047 42 246567 40 247086 39 247606 38 248126 37 248646 36 249166 35 249686 34 250206 33 250726 33 251246 32 251766 31 252286 30 252806 29 253327 27 253848 25 254374 11
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,80221 5 80739 9 81256 14 81768 23 82282 31 82800 34 83318 37 83837 39 84355 42 84873 45 85391 49 85910 50 86430 51 86949 53 87468 55 87987 57 88506 58 89026 59 89546 59 90065 61 90585 61 91104 62 91624 63 92144 63 92664 63 93183 63 93703 63 94223 63 94743 63 95264 61 95784 59 96305 57 96826 54 97347 52 97868 49 98389 44 98911 30 99433 23 99956 18 100480 8
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,181091 12 181609 16 182128 18 182647 19 183166 21 183685 23 184204 24 184723 26 185242 28 185761 29 186280 31 186799 32 187318 33 187838 34 188357 35 188876 37 189395 39 189915 40 190435 40 190954 42 191474 42 191994 43 192514 43 193034 19 193054 24 193553 19 193576 22 194073 46 194593 46 195113 46 195633 46 196153 47 196673 47 197194 46 197714 45 198235 44 198755 44 199276 43 199796 43 200317 42 200838 41 201359 39 201880 38 202401 37 202923 34 203447 28 203973 21 204496 17 205017 15 205539 12
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,53743 16 54260 22 54777 28 55296 30 55815 32 56334 35 56852 38 57371 40 57890 41 58409 43 58929 43 59448 45 59968 45 60487 46 61007 46 61527 46 62046 47 62566 47 63085 48 63605 48 64124 49 64644 49 65164 49 65684 49 66204 49 66723 49 67244 48 67764 47 68284 46 68804 45 69324 44 69844 43 70364 42 70884 39 71404 37 71924 36 72445 33 72966 29 73487 25 74008 21 74528 19 75049 17 75573 11 76097 2
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,238339 8 238858 11 239377 13 239896 15 240416 16 240935 17 241455 18 241974 19 242494 20 243013 21 243533 22 244053 22 244572 24 245092 24 245613 24 246133 25 246653 25 247173 26 247693 26 248213 26 248734 26 249254 26 249775 25 250295 25 250815 26 251336 25 251856 26 252377 25 252898 25 253418 25 253939 24 254460 23 254981 22 255502 21 256022 21 256542 22 257062 22 257582 22 258102 22 258622 22 259143 21 259663 20 260184 19 260704 19 261224 18 261745 16 262266 15 262788 12 263314 1
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,225 16 737 32 1255 35 1774 36 2292 39 2811 40 3330 41 3850 42 4369 43 4888 44 5407 45 5925 47 6444 48 6963 49 7481 50 7999 51 8517 52 9036 51 9555 51 10075 48 10595 45 11116 33 11636 29 12156 27 12676 26 13197 24 13718 22 14239 20 14760 17 15282 14 15803 12 16325 8
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,157262 1 157780 7 158297 12 158815 16 159333 19 159852 20 160370 22 160887 26 161405 28 161922 32 162441 34 162961 34 163481 34 164000 36 164520 36 165040 36 165559 37 166079 38 166599 38 167119 39 167638 40 168158 41 168678 41 169199 39 169719 39 170239 39 170759 38 171280 37 171800 37 172320 37 172840 36 173361 35 173881 35 174402 33 174924 29 175446 23 175968 19 176488 17 177009 13 177530 11
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,160990 4 161505 12 162023 15 162542 17 163062 18 163581 19 164100 21 164619 22 165138 24 165657 25 166177 25 166695 27 167211 31 167730 32 168250 32 168769 32 169288 33 169807 33 170327 32 170846 32 171366 32 171885 33 172405 32 172924 33 173443 33 173963 32 174482 32 175002 31 175522 29 176042 28 176561 29 177081 28 177602 27 178122 25 178642 22 179163 20 179683 19 180205 16 180727 8
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,1440 11 1959 15 2477 22 2997 23 3516 26 4036 30 4080 3 4088 4 4555 32 4592 28 5075 68 5595 71 6115 73 6635 75 7155 75 7675 76 8195 76 8715 77 9235 77 9756 76 10276 76 10797 75 11318 74 11839 73 12361 71 12882 70 13403 69 13924 68 14446 66 14968 63 15489 62 16011 59 16532 57 17060 47 17587 38 18115 28 18636 24 19163 13
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,221407 7 221925 10 222444 12 222964 13 223483 15 224002 17 224521 19 225041 19 225560 20 226080 21 226599 22 227119 23 227638 24 228158 24 228678 25 229198 25 229717 26 230237 26 230757 26 231276 28 231796 28 232316 29 232835 30 233355 31 233875 31 234395 32 234915 33 235435 33 235955 34 236475 35 236995 35 237515 35 238035 36 238555 36 239075 36 239595 36 240115 37 240635 37 241155 37 241676 36 242196 36 242716 36 243236 36 243756 36 244277 35 244797 35 245317 35 245838 34 246358 34 246878 34 247399 33 247919 33 248439 33 248959 33 249479 33 250000 32 250520 32 251040 32 251560 32 252080 32 252600 32 253120 32 253640 32 254161 30 254682 29 255202 29 255723 28 256243 28 256763 27 257284 26 257805 24 258326 22 258847 21 259367 20 259888 19 260412 13 260936 6
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,116398 12 116915 16 117433 19 117953 20 118471 23 118990 25 119508 27 120026 30 120545 31 121063 33 121581 35 122098 38 122617 39 123136 41 123655 41 124173 43 124691 45 125210 46 125728 48 126248 48 126767 49 127286 50 127806 50 128325 51 128844 52 129364 52 129883 53 130403 53 130923 52 131442 53 131962 53 132481 54 133001 54 133520 54 134040 54 134560 53 135080 53 135600 52 136120 52 136639 52 137159 52 137679 51 137749 8 138199 49 138266 13 138720 46 138784 18 139240 45 139303 21 139760 42 139822 23 140280 41 140341 25 140800 41 140860 27 141321 40 141379 31 141842 38 141899 36 142362 38 142418 40 142883 37 142937 43 143403 36 143456 45 143924 34 143974 49 144445 33 144493 54 144967 29 145013 56 145487 26 145532 58 146008 25 146052 58 146529 24 146571 60 147054 19 147090 61 147576 17 147609 63 148098 16 148128 64 148620 14 148647 65 149140 16 149166 66 149660 19 149684 68 150180 92 150700 92 151220 92 151740 92 152260 91 152779 91 153298 64 153367 23 153818 62 153889 20 154337 62 154411 17 154857 61 154933 14 155376 60 155456 9 155896 58 156416 56 156935 56 157455 55 157975 53 158495 51 159015 50 159535 49 160055 49 160575 48 161095 47 161615 47 162135 46 162655 46 163176 44 163696 44 164217 43 164737 43 165258 42 165779 41 166299 41 166820 40 167341 39 167862 39 168382 39 168903 38 169424 37 169946 36 170467 35 170988 35 171509 34 172030 33 172554 29 173077 26 173599 24 174121 22 174642 20 175165 15 175692 6
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,280770 2 281288 8 281807 10 282326 13 282843 17 283361 21 283879 24 284396 28 284911 33 285429 36 285947 38 286465 41 286984 43 287503 44 288022 45 288541 45 289059 47 289578 48 290097 49 290616 50 291136 50 291655 50 292175 50 292694 51 293213 52 293733 51 294252 52 294772 51 295292 51 295812 50 296332 49 296851 50 297371 48 297891 47 298411 46 298931 45 299452 43 299972 40 300493 37 301013 36 301534 34 302056 31 302577 23 303103 5
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,313518 5 314033 12 314549 17 315068 19 315587 20 316105 23 316623 25 317141 27 317660 28 318179 29 318698 30 319217 31 319737 31 320256 32 320775 33 321295 33 321815 33 322335 32 322854 33 323374 32 323894 31 324414 30 324934 29 325455 26 325975 24 326496 18 327016 17 327538 13 328061 2
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,80050 1 80058 1 80565 16 81083 19 81601 23 82118 27 82636 30 83155 31 83674 33 84193 35 84712 36 85230 38 85749 40 86268 41 86787 42 87306 43 87826 43 88345 44 88865 44 89384 45 89904 45 90423 46 90943 47 91463 47 91982 48 92502 48 93022 49 93541 50 94061 50 94581 51 95101 51 95621 51 96141 52 96661 52 97182 51 97702 51 98223 50 98744 49 99265 48 99785 48 100306 47 100827 46 101348 44 101872 38 102408 18 102936 5 103458 1
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,11943 5 12462 8 12981 10 13500 12 14019 14 14538 16 15058 16 15577 18 16097 20 16617 21 17137 21 17656 23 18176 23 18696 23 19215 24 19735 24 20254 25 20774 25 21293 26 21813 26 22334 23 22854 21 23374 20 23895 18 24415 18 24936 16 25458 13
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,116986 3 117505 5 118024 8 118543 10 119061 13 119580 16 120100 17 120619 18 121138 20 121658 21 122178 22 122697 23 123217 23 123737 23 124257 23 124778 22 125298 22 125818 22 126339 21 126860 20 127381 18 127902 14 128423 11 128949 3
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,257393 6 257910 10 258429 11 258948 13 259468 13 259987 14 260506 15 261026 15 261545 16 262065 16 262585 16 263105 16 263625 16 264145 16 264665 16 265185 16 265705 16 266225 16 266745 16 267266 15 267786 15 268307 14 268828 13 269348 13 269869 12 270390 10 270910 10 271433 6
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,14341 6 14595 9 14850 12 15105 14 15361 14 15617 14 15873 15 16129 14 16385 14 16641 14 16897 13 17153 13 17409 12 17666 10 17923 6
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,37378 2 37633 5 37889 6 38145 7 38401 8 38657 8 38913 9 39169 9 39425 9 39681 9 39937 8 40194 7 40452 2
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,60930 3 61185 5 61441 6 61697 6 61953 7 62209 7 62465 7 62721 7 62977 7 63233 7 63489 7 63745 7 64001 6 64257 5 64513 5 64770 3
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,7687 7 7942 10 8197 12 8452 13 8707 15 8963 16 9219 16 9475 16 9731 16 9987 16 10243 15 10500 14 10757 12 11014 10 11272 5
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,27151 1 27404 7 27658 17 27913 20 28169 20 28424 22 28680 22 28936 22 29192 22 29448 22 29704 22 29960 22 30216 22 30472 21 30728 21 30985 20 31242 18 31499 17 31759 12 32017 9 32275 6 32533 3
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,50189 6 50443 9 50699 10 50954 11 51210 11 51465 12 51721 12 51977 12 52233 12 52489 12 52745 12 53001 11 53258 9 53515 7 53773 3
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,34833 6 35088 8 35343 9 35599 10 35855 11 36111 11 36367 12 36623 12 36882 9 37139 8 37397 5 37654 3
